0, 0.0, 0.0
1, 7.185606752534006e-08, 0.0
2, 4.845382678500983e-07, 0.0
3, 1.6995427874872842e-06, 0.0
4, 5.365791358706803e-06, 0.0
5, 1.6026740871567087e-05, 0.0
6, 4.5453807990092585e-05, 0.0
7, 0.00012240480894127183, 0.0
8, 0.00031297061656859407, 0.0
9, 0.0007597834842296768, 0.0
10, 0.001751341083030372, 0.0
11, 0.003833202471078101, 0.0
12, 0.007966711189711605, 0.0
13, 0.015723134518639017, 0.0
14, 0.029468537552689897, 0.0
15, 0.052451055568745575, 0.0
16, 0.08866311397292125, 0.0
17, 0.14234486340772892, 0.0
18, 0.21705395974076133, 0.0
19, 0.31436759345520643, 0.0
20, 0.43248299972766424, 0.0
21, 0.5651693518048752, 0.0
22, 0.7015902467838149, 0.0
23, 0.8273722581940912, 0.0
24, 0.926932141598557, 0.0
25, 0.9866011592934165, 0.0
26, 0.9976980737054687, 0.0
27, 0.9586004924664931, 0.0
28, 0.8751336268477129, 0.0
29, 0.7591481909821995, 0.0
30, 0.6257653768685683, 0.0
31, 0.4901699582676014, 0.0
32, 0.3648795540792719, 0.0
33, 0.2581291451227377, 0.0
34, 0.17355096943576986, 0.0
35, 0.11090465020748203, 0.0
36, 0.06736052582846568, 0.0
37, 0.03886156045767684, 0.0
38, 0.021336728061134114, 0.0
39, 0.011331849684868212, 0.0
40, 0.005410690277931856, 0.11843525281307228
41, 0.002554993523957707, 0.11843525281307228
42, 0.0011517532239525346, 0.11843525281307228
43, 0.0004925818750669545, 0.11843525281307228
44, 0.0001999131904773082, 0.11843525281307228
45, 7.706485832076019e-05, 0.11843525281307228
46, 2.823591640181121e-05, 0.11843525281307228
47, 9.836203352209853e-06, 0.11843525281307228
48, 3.2584395941841927e-06, 0.11843525281307228
49, 1.0265754824586705e-06, 0.11843525281307228
50, 3.076094271567121e-07, 0.11843525281307228
51, 8.76716682117709e-08, 0.11843525281307228
52, 2.3767931657680776e-08, 0.11843525281307228
53, 6.129387047370918e-09, 0.11843525281307228
54, 1.5036854229247835e-09, 0.11843525281307228
55, 3.509389635133868e-10, 0.11843525281307228
56, 7.792198352312403e-11, 0.11843525281307228
57, 1.6461240537808144e-11, 0.11843525281307228
58, 3.309054202312997e-12, 0.11843525281307228
59, 6.327084178046577e-13, 0.11843525281307228
60, 1.1416948817796462e-13, 0.11843525281307228
61, 2.059538266936584e-14, 0.0
62, 3.4179960083974613e-15, 0.0
63, 5.317979195642422e-16, 0.0
64, 7.833144290056993e-17, 0.0
65, 1.097460671709283e-17, 0.0
66, 1.4653107227510452e-18, 0.0
67, 1.865227719972373e-19, 0.0
68, 2.262848251768778e-20, 0.0
69, 2.6147750576321995e-21, 0.0
70, 2.8758691933618202e-22, 0.0
71, 3.008598009973735e-23, 0.0
72, 2.9918114184255702e-24, 0.0
73, 2.8261529717277563e-25, 0.0
74, 2.5342542835203873e-26, 0.0
75, 2.1555812718115835e-27, 0.0
76, 1.7375851932572328e-28, 0.0
77, 1.3259157657878988e-29, 0.0
78, 9.564704286832977e-31, 0.0
79, 6.510880095707624e-32, 0.0
80, 4.1726157053295434e-33, 0.0
81, 2.5097246250979326e-34, 0.0
82, 1.410732492671437e-35, 0.0
83, 7.366528744255102e-37, 0.0
84, 3.5422814589616006e-38, 0.0
85, 1.5477345808598323e-39, 0.0
86, 6.012747242431475e-41, 0.0
87, 1.9995296408858233e-42, 0.0
88, 5.300153398124383e-44, 0.0
89, 9.98995933525136e-46, 0.0
90, 2.236621189791674e-47, 0.0
91, 2.9597574687135175e-48, 0.0
92, 3.9685814215750066e-49, 0.0
93, 3.8955245530457386e-50, 0.0
94, 3.168527847757267e-51, 0.0
95, 2.3089709758137927e-52, 0.0
96, 1.5809350791718094e-53, 0.0
97, 1.0486296058542709e-54, 0.0
98, 6.914707317219351e-56, 0.0
99, 0.0, 0.0

0, 0.0, 0.0
1, 4.410975042789313e-09, 0.0
2, 1.271559478927544e-07, 0.0
3, 6.466777899012188e-07, 0.0
4, 2.246053309621938e-06, 0.0
5, 7.039724218333428e-06, 0.0
6, 2.0840770095586943e-05, 0.0
7, 5.856045041700026e-05, 0.0
8, 0.00015617673132481758, 0.0
9, 0.0003952679151445359, 0.0
10, 0.0009493580636788329, 0.0
11, 0.0021639781447206504, 0.0
12, 0.004681521620209116, 0.0
13, 0.009613057140627825, 0.0
14, 0.01873727439457091, 0.0
15, 0.03466989886715328, 0.0
